time,tp (m),avg_ie (kg m**-2 s**-1),avg_sdirswrf (W m**-2),avg_sdirswrfcs (W m**-2),avg_sdlwrf (W m**-2),avg_sdlwrfcs (W m**-2),avg_sdswrf (W m**-2),avg_sdswrfcs (W m**-2),avg_sduvrf (W m**-2),avg_slhtf (W m**-2),avg_snlwrf (W m**-2),avg_snlwrfcs (W m**-2),avg_snswrf (W m**-2),avg_snswrfcs (W m**-2),avg_ishf (W m**-2),avg_tdswrf (W m**-2),avg_tnlwrf (W m**-2),avg_tnlwrfcs (W m**-2),avg_tnswrf (W m**-2),avg_tnswrfcs (W m**-2),avg_tprate (kg m**-2 s**-1),avg_vimdf (kg m**-2 s**-1)
2020-01-01 06:00:00,0.006292968,-4.237645e-05,140.50287,279.45547,404.28632,386.7325,219.32002,319.51453,27.094065,-105.97491,-41.21834,-58.191086,189.16893,275.68274,-29.141779,444.72156,-232.83595,-275.01,296.41144,380.73773,7.283382e-05,-2.8409811e-05
2020-02-01 06:00:00,0.0074936263,-4.0483355e-05,124.40862,280.0401,406.85428,388.05072,206.19507,320.09323,25.780245,-101.24028,-38.336617,-56.53809,178.17862,276.5234,-27.620434,445.60065,-222.78043,-272.67267,286.56387,382.35596,8.6730186e-05,-4.317819e-05
2020-03-01 06:00:00,0.007001055,-4.0989828e-05,134.01001,271.28088,405.62607,388.34583,211.67679,310.19482,26.226877,-102.50718,-40.803196,-57.523537,183.30177,268.65546,-30.369038,431.56403,-226.55351,-274.28574,287.74716,370.78595,8.1029444e-05,-3.972737e-05
2020-04-01 06:00:00,0.0071528824,-3.865974e-05,124.95661,248.37624,399.21283,381.9793,195.48854,286.04297,24.04578,-96.68011,-42.018097,-58.706757,169.87115,248.87859,-26.132381,400.6523,-231.85397,-274.48163,266.77368,344.1279,8.278631e-05,-4.2550757e-05
2020-05-01 06:00:00,0.006606509,-3.4936893e-05,114.93697,218.75494,391.19022,373.6979,178.2521,257.16684,21.484648,-87.370026,-43.73706,-60.72886,155.19617,224.25793,-22.583836,366.2176,-242.80898,-275.57233,244.92465,312.81525,7.6462085e-05,-3.974995e-05
2020-06-01 06:00:00,0.0046482515,-3.3516484e-05,120.173904,198.39297,386.18652,370.07376,180.02834,239.40318,21.174091,-83.818016,-48.148605,-63.773003,156.80103,208.77509,-24.0259,347.47516,-255.85815,-278.92508,243.61363,294.7393,5.379792e-05,-1.809e-05
2020-07-01 06:00:00,0.0032780247,-3.3672262e-05,137.8146,204.76128,378.32605,363.1644,196.91843,247.19696,22.86371,-84.207535,-55.309837,-70.03668,171.40164,215.49185,-29.9029,355.5532,-264.56055,-282.03134,258.18756,301.4927,3.7939128e-05,-1.2883463e-06
2020-08-01 06:00:00,0.0022872924,-3.410386e-05,156.26674,223.27846,379.42624,365.2089,219.54787,269.5671,25.524942,-85.286896,-59.703262,-73.448524,190.68332,234.50699,-39.52576,384.75903,-268.09323,-284.66864,283.9118,326.83105,2.6472459e-05,5.7211737e-06
2020-09-01 06:00:00,0.0028962877,-3.80391e-05,174.84207,251.32614,387.84772,373.82394,243.20393,297.09058,28.797306,-95.12851,-58.556618,-72.132484,209.99263,257.05,-46.214806,416.9188,-260.69662,-282.67624,309.71603,355.3454,3.352076e-05,7.5237574e-07
2020-10-01 06:00:00,0.0035784133,-4.0003684e-05,176.77492,272.79092,396.2195,381.69388,249.01329,314.98987,30.154425,-100.04161,-53.391743,-67.500755,214.35762,271.72247,-48.74518,437.12805,-248.07695,-278.49564,318.281,373.84802,4.141585e-05,-7.598479e-06
2020-11-01 06:00:00,0.005771718,-4.1049e-05,153.8378,278.24854,395.84134,379.69012,232.90182,319.08487,28.431444,-102.65517,-49.208595,-64.94925,200.16905,274.8112,-36.989723,442.15747,-231.36464,-275.74142,305.12494,377.852,6.680121e-05,-2.8354958e-05
2020-12-01 06:00:00,0.00754392,-4.0305335e-05,133.35767,276.58124,400.36847,381.92953,215.17596,316.8356,26.588404,-100.79527,-41.756813,-59.64828,184.86452,272.4828,-30.442026,441.59808,-221.19507,-270.65024,291.43524,377.03125,8.731328e-05,-4.6617184e-05
2021-01-01 06:00:00,0.0083049275,-4.150995e-05,128.63669,279.42545,400.88028,381.3377,209.91754,319.669,26.053581,-103.808044,-39.273758,-58.179832,180.85094,275.489,-26.240715,444.81647,-222.09402,-269.76773,288.1923,380.49338,9.612123e-05,-5.2545958e-05
2021-02-01 06:00:00,0.008003742,-4.066917e-05,129.89629,280.92676,401.69733,383.15088,210.20096,321.0407,26.154665,-101.705894,-40.42341,-58.37548,181.5738,277.21698,-27.719345,445.59235,-221.30391,-272.13052,288.86856,382.07535,9.263513e-05,-5.2840947e-05
2021-03-01 06:00:00,0.008798494,-3.9844763e-05,119.35408,271.5116,400.04248,380.3327,200.14275,310.71646,24.95167,-99.64371,-39.09071,-58.14323,173.18636,268.92218,-25.845547,431.74365,-216.11127,-270.21234,277.3571,370.6439,0.0001018338,-5.879478e-05
2021-04-01 06:00:00,0.0077250763,-3.8863436e-05,120.075935,248.79674,397.09726,378.7784,194.04936,286.58044,23.88303,-97.18952,-41.082996,-58.844265,168.4847,249.20255,-25.047127,400.9306,-225.88062,-272.7887,265.46555,344.17545,8.940975e-05,-4.8679594e-05
2021-05-01 06:00:00,0.0060368637,-3.5471076e-05,120.80255,219.49455,389.63287,372.48727,184.22514,257.82773,22.178715,-88.706375,-45.18399,-61.787247,160.38081,224.73906,-23.569359,366.44574,-243.20044,-275.4955,249.70256,312.91565,6.9869566e-05,-3.4101944e-05
2021-06-01 06:00:00,0.0045106183,-3.329622e-05,119.76113,198.87839,383.11685,366.17285,180.45316,239.87341,21.233541,-83.267395,-48.54122,-64.97652,157.0871,209.08815,-25.590513,347.51486,-251.77875,-276.57758,243.51013,294.64087,5.2205032e-05,-1.515409e-05
2021-07-01 06:00:00,0.0033376596,-3.2290867e-05,135.63724,204.70227,373.85367,358.30112,194.56725,247.21445,22.541054,-80.75348,-56.18438,-71.24246,169.26268,215.41875,-30.298052,355.38113,-263.93884,-280.36478,255.92128,301.21033,3.8629303e-05,-9.197246e-06
2021-08-01 06:00:00,0.0028083995,-3.3991048e-05,154.54839,222.60733,379.8399,365.40094,219.06792,268.89874,25.470242,-85.00548,-59.297153,-73.25738,190.11583,233.80443,-39.506584,384.4815,-261.82672,-281.5505,283.71317,326.54736,3.25038e-05,-2.2432089e-06
2021-09-01 06:00:00,0.003442269,-3.8595714e-05,167.16695,249.48903,391.72595,377.08716,236.55724,295.30185,28.183239,-96.52042,-53.840233,-68.05434,204.3031,255.57848,-44.303265,416.6834,-254.83922,-279.2113,305.5691,355.42157,3.9839942e-05,-6.709166e-06
2021-10-01 06:00:00,0.0047113164,-4.10661e-05,163.96431,271.656,397.07364,381.576,239.38585,314.03418,29.07112,-102.6979,-49.339554,-64.41938,206.2199,271.10718,-42.770317,437.01932,-240.59225,-276.66248,311.10995,374.0052,5.452813e-05,-1.8490187e-05
2021-11-01 06:00:00,0.0074634706,-4.0634684e-05,129.51521,276.35156,398.78827,380.21387,213.81424,317.46808,26.429718,-101.61902,-42.02643,-60.0844,183.80183,273.27112,-29.346815,442.14496,-219.11656,-271.28668,290.6988,377.91415,8.63819e-05,-4.6270205e-05
2021-12-01 06:00:00,0.008659343,-4.0074756e-05,118.40938,275.52768,403.25488,383.98032,202.9638,315.9661,25.281446,-100.2189,-38.030804,-56.744846,174.48895,271.87476,-24.350718,441.58032,-214.32578,-270.86642,281.6399,377.23456,0.00010022312,-5.8480764e-05
2022-01-01 06:00:00,0.006514742,-4.2363525e-05,145.20255,280.55786,398.7364,381.132,222.71991,320.6366,27.439556,-105.94272,-43.50664,-60.571327,191.91264,276.2436,-30.036514,444.7579,-232.1099,-274.0708,298.0274,380.26004,7.540133e-05,-3.305734e-05
2022-02-01 06:00:00,0.008398546,-4.0342675e-05,123.7576,280.62,401.44617,381.8696,206.32709,320.84058,25.762468,-100.88887,-38.985992,-57.93637,178.10564,276.95493,-27.029718,445.60928,-216.33937,-270.13983,285.57822,382.01105,9.720483e-05,-5.6435736e-05
2022-03-01 06:00:00,0.009317544,-3.925984e-05,115.4219,270.70224,402.11642,382.32486,195.61906,310.0279,24.447298,-98.180725,-37.058712,-56.20526,169.32227,268.48602,-24.454796,431.90744,-214.30112,-269.04587,274.1252,371.01828,0.00010784116,-6.611554e-05
2022-04-01 06:00:00,0.0068327207,-3.922916e-05,129.22807,249.58376,395.79465,378.2224,198.79437,287.28323,24.36892,-98.104164,-42.947548,-59.98248,172.74171,249.9247,-26.627966,401.19504,-234.58466,-274.4761,269.09573,344.47485,7.90814e-05,-3.7839345e-05
2022-05-01 06:00:00,0.005877876,-3.414342e-05,123.09582,220.44853,385.54095,368.23135,184.6245,258.769,22.12266,-85.38565,-47.31901,-64.114365,160.75026,225.65526,-26.069235,366.66235,-247.1137,-276.04782,249.3128,313.09567,6.802987e-05,-3.472495e-05
2022-06-01 06:00:00,0.0045119226,-3.2737637e-05,120.96177,199.6186,378.1237,361.8403,181.25926,240.63284,21.209623,-81.870316,-51.07248,-66.86247,157.86098,209.77199,-24.523836,347.54407,-251.62335,-277.1567,243.29228,294.58072,5.222076e-05,-1.7894863e-05
2022-07-01 06:00:00,0.003406951,-3.2351545e-05,136.19882,204.2679,379.13632,364.47485,195.41473,246.67116,22.690573,-80.90467,-55.844948,-70.02997,170.08606,215.04558,-30.42748,355.1981,-264.1769,-282.17996,256.94104,301.22943,3.9431347e-05,-8.605161e-06
2022-08-01 06:00:00,0.00279488,-3.5519104e-05,154.31671,222.80586,378.18637,363.0686,218.33354,269.0674,25.389984,-88.82639,-58.03946,-72.706276,189.53682,234.01947,-37.055817,384.1909,-262.24686,-281.0428,282.69052,326.28632,3.2347314e-05,1.6591345e-06
2022-09-01 06:00:00,0.0025270227,-3.793816e-05,175.99622,251.4079,385.9385,371.50784,242.98036,297.11603,28.727636,-94.87564,-58.284367,-72.30616,209.9418,257.17642,-47.86541,416.43286,-262.00818,-282.95013,309.01904,354.9473,2.9247394e-05,1.296452e-06
2022-10-01 06:00:00,0.004801424,-4.032375e-05,161.80414,272.76944,392.75922,376.94354,238.11304,315.1417,28.822943,-100.84158,-51.02201,-66.46197,205.18738,272.1137,-41.600002,436.89407,-239.04552,-276.7872,308.78262,373.74942,5.5571032e-05,-2.0095182e-05
2022-11-01 06:00:00,0.0051000863,-4.1073057e-05,167.05348,279.733,389.38345,373.42746,241.33087,320.55222,29.216728,-102.71563,-52.255093,-67.77819,207.3934,275.94177,-38.661884,442.11655,-241.39478,-277.2861,310.96646,377.46268,5.90279e-05,-2.0724252e-05
2022-12-01 06:00:00,0.006851122,-4.0802704e-05,141.73975,277.3533,397.00287,379.57733,220.27437,317.53876,27.080256,-102.03939,-44.08244,-60.983646,189.4379,273.108,-30.751083,441.54587,-227.52818,-272.38016,295.28683,376.91074,7.929472e-05,-4.123821e-05
2023-01-01 06:00:00,0.007744142,-4.0522667e-05,131.74031,280.18616,397.021,378.2108,212.52725,320.3411,26.320381,-101.33906,-41.831577,-60.075916,183.28549,276.2078,-27.65463,444.76678,-221.15883,-269.39044,289.90973,380.4688,8.963087e-05,-4.7488193e-05
2023-02-01 06:00:00,0.008353946,-4.0456427e-05,125.67371,280.33255,402.45172,382.9765,207.06386,320.59793,25.878706,-101.17332,-38.43841,-57.28223,178.71455,276.67642,-26.273615,445.69275,-220.69548,-269.74936,286.56638,382.04803,9.6688345e-05,-5.5982608e-05
2023-03-01 06:00:00,0.008118789,-4.0282073e-05,126.312004,271.70096,401.98447,383.42578,204.67265,310.79346,25.496511,-100.7374,-39.711983,-57.64722,177.20364,269.0488,-26.804106,432.13583,-218.89964,-270.4071,281.647,371.11746,9.396648e-05,-5.39527e-05
2023-04-01 06:00:00,0.0069743223,-4.0200874e-05,126.89551,249.21054,398.97906,381.91595,198.2368,286.85013,24.41195,-100.534225,-41.966354,-58.47862,172.30542,249.5201,-26.23423,401.52005,-227.44777,-273.16235,269.43393,344.8699,8.072016e-05,-3.9924264e-05
2023-05-01 06:00:00,0.0058754166,-3.7420243e-05,119.16494,219.20195,395.0122,378.18002,183.30968,257.5148,22.156775,-93.580826,-43.948185,-60.253456,159.51791,224.45543,-23.364706,366.93564,-242.31017,-276.35608,249.59052,313.46573,6.8001034e-05,-2.9223349e-05
2023-06-01 06:00:00,0.0034479431,-3.528137e-05,128.20279,199.42876,382.34262,366.79428,185.61043,240.3604,21.679522,-88.231445,-50.602406,-65.69264,161.6753,209.58794,-25.36871,347.62802,-263.2861,-280.70386,247.65825,294.76492,3.990522e-05,-4.7694566e-06
2023-07-01 06:00:00,0.0027904818,-3.3479384e-05,143.30539,204.49431,380.42856,366.5741,200.01425,246.79785,23.209953,-83.72511,-57.060726,-70.44794,174.16258,215.14455,-31.904348,355.07062,-271.108,-285.05917,260.7337,301.08945,3.2296193e-05,-3.311195e-07
2023-08-01 06:00:00,0.0019353458,-3.5090827e-05,162.58148,221.91843,387.35513,374.53964,224.09727,267.93048,26.12549,-87.75528,-58.731785,-71.12555,194.73674,233.09561,-41.7026,383.95895,-270.0346,-285.87704,288.54562,326.3548,2.2398646e-05,7.1510294e-06
2023-09-01 06:00:00,0.0020537097,-3.6960868e-05,182.08571,250.01616,395.5198,383.31323,246.7172,295.46072,29.246277,-92.43174,-58.147728,-69.96965,213.34306,255.83876,-53.122166,416.24432,-265.03973,-283.948,313.6672,355.1916,2.3768673e-05,8.827305e-06
2023-10-01 06:00:00,0.0025688065,-3.8391678e-05,186.15666,272.1701,402.69675,390.22708,255.50641,314.10162,30.87555,-96.00975,-54.99189,-67.06922,220.21951,271.18207,-56.145027,436.83405,-252.91318,-281.0939,324.38202,373.97787,2.9730669e-05,6.883661e-06
2023-11-01 06:00:00,0.0042784717,-3.9919578e-05,172.86163,277.68182,403.66403,389.45242,244.95345,318.20026,29.864418,-99.83044,-50.567074,-64.35804,210.6727,274.05817,-48.91702,442.15472,-244.36748,-278.00467,316.37613,378.14417,4.9518305e-05,-1.323894e-05
2023-12-01 06:00:00,0.0063497564,-4.0493935e-05,144.36383,275.9936,406.8339,390.4646,222.54594,315.99356,27.519367,-101.266945,-42.907833,-58.7868,191.3957,272.1468,-35.531933,441.58096,-229.34322,-273.65207,298.29547,377.58188,7.349123e-05,-3.4215973e-05
2024-01-01 06:00:00,0.006383265,-4.1306295e-05,143.0487,279.07617,406.8578,390.1013,218.81593,319.0528,27.048983,-103.29844,-41.80832,-58.057495,188.84225,275.37555,-31.737411,444.8521,-236.75026,-275.2722,296.52963,381.05432,7.387919e-05,-3.4108605e-05
2024-02-01 06:00:00,0.007005873,-4.2297033e-05,144.27972,280.5326,408.18048,391.64648,221.25797,320.43228,27.444561,-105.77612,-41.66937,-57.659817,191.2574,276.96243,-33.081547,445.72882,-232.13086,-274.96933,299.01852,382.59946,8.108498e-05,-3.8793e-05
2024-03-01 06:00:00,0.0064695342,-4.1215317e-05,139.26335,270.42902,409.76328,393.88977,214.96756,309.23975,26.709976,-103.07084,-40.362457,-55.706177,186.3264,268.05756,-32.639717,431.67285,-227.1554,-273.19568,291.41306,371.29523,7.487714e-05,-3.6019952e-05
2024-04-01 06:00:00,0.007007917,-4.0243194e-05,128.4006,247.30862,405.9611,390.28812,198.10854,284.8447,24.503698,-100.640015,-40.394463,-55.607662,172.33319,247.99692,-26.566751,400.73856,-231.56683,-274.4271,270.25363,344.59967,8.110822e-05,-4.1182382e-05
2024-05-01 06:00:00,0.005876789,-3.6525304e-05,121.89436,218.74892,395.73468,378.9833,183.44524,257.0173,22.116861,-91.342354,-44.09453,-60.341206,159.77867,224.19272,-25.259382,366.29626,-252.14659,-279.4069,249.9824,313.0398,6.8016336e-05,-2.8028873e-05
2024-06-01 06:00:00,0.0035159278,-3.290321e-05,131.83691,199.52979,385.40054,371.22977,188.71227,240.3393,22.034056,-82.28418,-52.7496,-66.45304,164.32895,209.5182,-26.814945,347.5688,-265.68195,-283.53125,249.95549,294.73337,4.0692586e-05,-9.094503e-06
2024-07-01 06:00:00,0.0023999684,-3.208236e-05,143.91322,205.45206,376.374,362.21747,200.4453,247.80418,23.191975,-80.231384,-58.56181,-72.250465,174.53854,216.03622,-33.97323,355.67184,-271.03278,-283.8171,260.69666,301.57605,2.7776407e-05,3.8094072e-06
2024-08-01 06:00:00,0.0017024499,-3.3512377e-05,168.67204,224.06996,379.20248,366.69623,228.49298,270.20865,26.423252,-83.80764,-63.330227,-75.423965,198.49669,235.05359,-44.948635,384.89322,-274.74362,-286.16098,291.02386,326.92047,1.9703213e-05,1.0179349e-05
2024-09-01 06:00:00,0.0015531968,-3.6145044e-05,188.80688,252.49994,390.59088,378.29807,252.91786,297.9651,29.789911,-90.39127,-63.021046,-74.872765,218.58145,257.94244,-53.588455,417.0509,-270.11823,-286.66937,317.2527,355.5796,1.7975746e-05,8.897969e-06
2024-10-01 06:00:00,0.0033718166,-3.9276765e-05,181.08359,272.73657,399.3933,385.93903,251.6572,314.84518,30.368076,-98.22327,-54.06679,-67.1379,216.99333,271.83917,-51.377113,437.2473,-250.40451,-280.11606,320.88864,374.23148,3.902466e-05,-7.798042e-06
2024-11-01 06:00:00,0.0054470585,-4.0684386e-05,151.72202,276.9985,401.21832,385.11414,230.09242,317.79004,28.24106,-101.743225,-46.18516,-61.829994,198.05106,273.66235,-38.63967,442.2692,-232.11787,-274.39548,304.56378,378.2041,6.3043684e-05,-2.5115254e-05
2024-12-01 06:00:00,0.006955603,-4.003741e-05,135.49538,276.35303,402.9051,385.06873,214.1278,316.51764,26.439442,-100.12543,-41.651917,-58.95753,184.1717,272.53345,-31.444668,441.71747,-229.05455,-272.33368,290.94604,377.51355,8.050374e-05,-4.0961317e-05
